id,view_count,score,answer_count,comment_count,first_response_time(minutes)
67459338,22,0,1,0,1741.6796666666667
67459459,30,0,1,3,9.161616666666667
67459478,38,0,1,0,14.5045
67459483,26,0,1,1,21.35033333333333
67459486,82,1,1,3,2212.607433333333
67459553,33,0,1,1,65727.26206666666
67459559,203,3,2,3,16.640616666666666
67459573,56,0,1,0,42.530166666666666
67459630,50,1,2,3,7.506383333333333
67459706,55,2,1,2,29.645883333333334
67459715,38,1,1,4,79.5209
67459758,38,2,1,2,21.11595
67459765,80,1,1,7,142.46978333333334
67459851,50,0,1,0,15.9411
67459917,67,-3,2,2,42.94916666666666
67459927,80,1,1,0,23.969666666666665
67459939,355,2,1,0,32.8335
67459961,21,0,1,0,10.690216666666666
67459963,26,0,1,0,39.702333333333335
67459990,35,0,1,1,52.72416666666667
67460066,64,0,1,0,17.39528333333333
67460085,48,-1,1,14,64.34866666666667
67460086,40,1,3,1,22.951733333333333
67460113,18,0,1,3,70.48405
67460116,56,0,1,0,15.591616666666667
67460165,24,0,1,1,42.42933333333333
67460229,18,0,1,0,29.84445
67460257,20,0,2,0,3.38305
67460293,27,1,1,0,62.63316666666667
67460296,22,0,1,5,9.971666666666666
67460299,33,1,3,2,40.1809
67460313,84,0,2,0,1100.4852833333334
67460407,19,0,2,0,4.98205
67460423,512,0,1,0,491.1336
67460624,61,0,1,0,30.21
67460630,58,1,2,4,11.401766666666667
67460685,52,1,1,1,5.843333333333334
67460739,36,1,1,3,16982.518166666665
67460859,67,0,2,0,33.45826666666667
67460905,44,0,1,3,5.2865
67461037,41,0,1,0,15.265333333333333
67461051,38,2,2,1,5.284166666666667
67461081,30,0,1,0,20.192783333333335
67461089,103,2,1,2,2422.955233333333
67461108,42,1,1,0,603.9121166666666
67461132,88,0,1,0,8788.536833333334
67461143,49,0,2,7,6.652616666666667
67461157,20,0,1,0,5.277716666666667
67461204,1031,1,1,0,84.15016666666666
67461210,28,-1,1,8,892.0711666666666
67461211,55,0,1,1,4.756333333333333
67461232,34,0,1,2,12.497
67461284,148,0,2,0,35279.01205
67461312,44,0,1,4,42.666333333333334
67461348,23,0,1,0,1.75455
67461361,31,0,1,2,86.72626666666666
67461380,28,0,1,2,20.811833333333333
67461405,94,-1,3,5,25.280833333333334
67461410,38,0,1,0,45.49838333333334
67461456,77,1,1,7,159.51278333333335
67461506,49,2,2,0,4.174783333333333
67461512,182,0,1,0,21.406616666666668
67461538,46,0,1,0,3.43705
67461594,1514,1,1,2,848.1221666666667
67461596,36,0,2,0,1276.8947666666666
67461606,32,-2,2,0,5.902833333333334
67461614,47,0,2,0,16.8895
67461666,22,0,1,0,7.330383333333334
67461679,35,0,1,4,283.12623333333335
67461735,39,0,1,3,20.269783333333333
67461900,32,0,1,1,6.4905
67461908,38,0,1,4,27.573833333333333
67461920,32,0,1,2,733.8862666666666
67461957,52,0,2,1,331.60883333333334
67461968,33,1,1,3,1238.664
67462041,54,1,1,0,6.983333333333333
67462103,61,3,1,3,501.40655
67462176,44,1,2,5,71.44528333333334
67462177,39,0,1,0,29.319166666666668
67462182,64,-2,1,7,163.921
67462231,35,0,1,3,15.312766666666667
67462260,43,0,1,3,761.7760666666667
67462289,142,0,1,0,35.634616666666666
67462313,33,0,2,0,3.4571666666666667
67462329,43,1,2,1,5.840433333333333
67462342,45,-2,1,2,52.016283333333334
67462367,47,0,3,2,9.639616666666667
67462449,55,1,1,5,14.685166666666667
67462488,71,1,3,4,11.643
67462495,142,1,1,0,1096.3517666666667
67462544,35,1,1,0,30.43845
67462545,29,0,1,2,3.87255
67462593,24,-1,1,0,4.067616666666667
67462594,32,-1,1,0,658.7227166666667
67462598,40,0,1,2,30.301733333333335
67462606,44,-1,1,1,114.6726
67462614,56,2,1,0,99.72016666666667
67462669,43,0,2,1,6.249716666666667
67462710,202,5,5,1,3596.4947833333335
67462728,58,0,1,0,31.3095
67462829,31,0,1,2,3.949116666666667
67462834,64,0,1,0,68.7554
67462847,53,-1,3,0,2.952166666666667
67462900,33,0,3,2,1.9537166666666668
67462913,38,1,2,2,4.1002833333333335
67462924,45,1,1,0,11.5835
67462945,19,0,1,0,7.839566666666666
67462954,30,1,2,0,26.1184
67463017,114,0,1,0,33828.64566666666
67463024,15,0,1,2,10.468233333333334
67463040,31,0,1,1,70.8434
67463103,31,0,1,2,7.572733333333334
67463126,33,1,1,0,74.67838333333333
67463138,30,0,1,5,5078.132433333333
67463169,59,1,1,6,113.79721666666667
67463184,51,1,1,1,30.75855
67463192,18,0,1,0,7.56305
67463214,30,2,1,2,13.746833333333333
67463260,188,-3,4,4,3.1461
67463346,46,1,3,0,52.43006666666667
67463352,36,1,2,3,23.994283333333332
67463354,22,-4,1,1,6.067333333333333
67463359,21,1,1,0,18.146833333333333
67463413,28,1,2,0,3.9755666666666665
67463438,25,0,1,3,49.30645
67463463,127,0,1,4,177.78805
67463476,24,-1,1,0,10.7951
67463518,42,-2,1,3,1271.6086666666667
67463533,38,1,1,0,34.02605
67463547,39,2,1,0,248.88911666666667
67463673,69,3,1,4,630.7326166666667
67463674,24,0,1,0,148.88366666666667
67463733,46,0,1,2,17.918616666666665
67463745,32,-1,1,6,27.590716666666665
67463770,193,0,1,0,8.172216666666667
67463775,45,1,2,0,9.497733333333333
67463844,112,1,1,0,36.12206666666667
67463864,32,1,1,3,510.0074333333333
67463875,77,1,1,0,31.801166666666667
67463909,134,0,1,0,1.9962833333333334
67463910,29,0,1,0,41.17711666666667
67463947,25,0,1,1,15.4025
67463958,66,1,3,2,4.4776
67463991,38,-3,1,0,36.80721666666667
67464000,39,0,1,2,16.202833333333334
67464100,80,0,2,0,4.4765
67464121,38,0,1,1,10.94005
67464170,28,0,1,4,1409.3416166666666
67464182,107,0,2,1,11.0835
67464198,24,0,1,0,3.6582666666666666
67464212,33,1,1,0,21.137333333333334
67464286,95,0,1,0,2.2923833333333334
67464337,47,0,1,0,297.117
67464363,84,0,1,9,358.9444
67464498,34,0,1,0,53.50505
67464509,33,0,1,2,27.4731
67464537,30,1,1,0,18.461
67464598,42,0,1,8,78.45333333333333
67464620,28,0,1,1,5.559283333333333
67464625,38,0,1,0,7.766733333333334
67464651,25,-1,1,2,21.50345
67464656,200,0,1,0,44.49138333333333
67464692,36,0,1,0,18.475666666666665
67464696,25,0,1,0,981.8151166666667
67464704,77,0,1,3,4289.084566666666
67464713,39,0,1,0,9.549
67464739,46,0,1,4,7.1514
67464824,129,1,1,0,61.19716666666667
67464825,117,0,1,0,54.63933333333333
67464842,23,0,1,0,42.31583333333333
67464871,38,0,2,1,7.95405
67464890,69,1,1,2,23.8496
67464961,40,1,1,1,27.267333333333333
67464999,61,2,2,0,11.278283333333333
67465019,29,0,1,1,12.158166666666666
67465067,47,0,2,1,7.200216666666667
67465148,56,0,1,5,193.71916666666667
67465150,45,1,1,1,8.789883333333334
67465170,80,0,1,6,42.51938333333333
67465193,45,1,2,0,54.255
67465305,51,0,1,3,30.209333333333333
67465321,51,2,2,4,8.697
67465331,40,0,1,2,1078.83
67465355,108,1,5,4,11.186
67465370,25,-3,1,3,15.5914
67465378,166,-1,1,0,43.95438333333333
67465400,49,0,2,2,7.810433333333333
67465432,63,0,4,0,13.80295
67465575,28,0,1,0,195.85945
67465730,207,1,1,4,15217.58395
67465791,48,-2,2,2,9.488066666666667
67465812,85,-2,3,12,7.988733333333333
67465943,26,0,1,0,7.037
67465981,25,0,1,2,8.975833333333334
67466034,28,0,1,1,3.4263833333333333
67466118,27,0,1,2,15.238333333333333
67466194,34,-3,1,3,19.298833333333334
67466243,111,0,1,6,8314.793166666666
67466280,28,0,1,0,3.89905
67466283,45,0,1,2,66.60966666666667
67466298,26,0,1,0,31.633433333333333
67466347,116,0,2,3,4.961666666666667
67466364,52,0,1,7,6.297116666666667
67466400,32,0,2,0,6.175116666666667
67466412,27,0,1,0,66.509
67466451,99,2,1,0,3.5284
67466452,75,0,1,6,1151.9127666666666
67466497,32,0,1,2,85.86133333333333
67466504,152,2,1,10,11002.90405
67466510,68,0,2,5,97.75416666666666
67466519,47,0,1,2,39.965716666666665
67466537,34,0,1,0,4.8055666666666665
67466541,63,0,2,2,15.0216
67466623,34,-1,2,0,1367.25745
67466663,52,1,2,6,7.0132666666666665
67466705,83,0,2,7,102.06705
67466729,41,0,1,0,88.72283333333333
67466780,45,-1,2,2,5.119066666666667
67466811,40,0,1,4,49.454283333333336
67466860,35,0,1,6,65.86945
67466866,55,1,1,9,9.312166666666666
67466876,147,0,1,4,1781.65695
67466905,42,0,1,0,11.66245
67466954,41,-1,2,4,3.9633833333333333
67466958,49,-1,3,17,23.562
67467021,49,0,1,0,378.08438333333334
67467162,60,0,2,0,589.5371166666666
67467284,41,0,1,2,204.83616666666666
67467295,26,1,1,3,19.77345
67467312,39,0,1,8,14.197
67467344,28,-1,1,1,1950.1888833333333
67467345,32,0,1,4,7.465216666666667
67467375,39,0,3,1,48.383833333333335
67467396,31,0,1,0,4.862266666666667
67467531,14,0,1,0,1059.3798833333333
67467550,55,-1,1,4,204.31488333333334
67467578,44,0,2,3,16.31605
67467606,26,0,1,0,112.87816666666667
67467652,41,0,1,3,17.78955
67467708,31,1,2,0,14.376283333333333
67467722,22,0,1,0,32.00378333333333
67467749,37,0,2,2,44.361066666666666
67467762,597,0,1,0,8061.19305
67467782,286,1,1,0,9.798166666666667
67467821,25,1,1,0,3.5996166666666665
67467852,24,0,2,0,3.0671666666666666
67467924,210,9,2,5,5.8388333333333335
67467944,81,0,1,0,102.74523333333333
67467958,107,1,1,4,3046.1804
67467969,33,0,1,0,5.4077166666666665
67467979,26,-1,2,0,11.373333333333333
67467984,54,-1,1,0,4.701116666666667
67468089,27,0,1,1,41.254616666666664
67468091,97,0,3,3,4.14155
67468124,33,0,2,0,132.79493333333335
67468130,32,0,2,0,9.936333333333334
67468158,31,0,2,0,11.102666666666666
67468191,29,2,1,3,362.8246
67468251,35,0,1,2,281.82483333333334
67468346,309,0,1,0,5.025216666666667
67468372,31,-1,1,3,5.709333333333333
67468426,129,-4,1,4,1761.1029333333333
67468438,223,0,3,0,13.815116666666666
67468517,37,-1,1,0,18.132
67468565,25,-2,1,1,2.686
67468622,22,-2,2,0,3.1106
67468656,69,2,2,1,13.680166666666667
67468703,36,0,1,0,100.06078333333333
67468724,37,0,1,1,47.817166666666665
67468761,39,0,2,3,11.146783333333333
67468774,39,1,1,0,23.766933333333334
67468843,37,-1,2,4,12.668566666666667
67468869,186,0,1,3,252.92255
67468875,29,0,1,0,6.5301
67468961,196,0,1,0,4320.74745
67468972,42,0,1,0,67.25166666666667
67468985,80,0,1,0,155.6655
67468993,39,1,3,0,9.35845
67469012,38,2,1,2,9.29
67469090,70,2,1,2,40.9799
67469314,71,0,1,0,6.52345
67469321,63,0,1,0,11581.3456
67469367,908,0,1,3,54.971716666666666
67469372,81,0,4,0,10.318166666666666
67469414,43,0,3,0,21.5885
67469422,258,3,1,0,138.95233333333334
67469457,48,0,1,1,86.52505
67469471,38,0,2,5,11.148116666666667
67469480,24,0,1,1,8.8656
67469508,82,3,1,2,2.727116666666667
67469545,42,0,2,4,20.874333333333333
67469565,91,0,1,2,31.692066666666665
67469699,18,0,1,0,28.485333333333333
67469759,133,1,1,0,376.62405
67469786,50,1,2,1,6.597666666666667
67469808,22,0,2,0,195.94188333333332
67469810,66,0,2,0,10.2875
67469826,71,0,2,10,50.41328333333333
67469837,59,0,1,3,475.5175
67469851,76,0,1,0,83.55766666666666
67469890,49,0,1,0,1994.5941166666667
67469938,28,1,1,0,1133.5465
67469977,35,0,1,3,82.45183333333334
67470012,30,0,2,6,11.64755
67470059,41,0,2,0,17.9729
67470068,37,-1,1,3,30.3105
67470106,32,1,2,2,8.6055
67470116,28,-2,1,1,7.501216666666667
67470255,33,0,1,1,13.434883333333334
67470279,83,1,1,2,26323.810216666665
67470289,46,0,2,8,12.757
67470290,66,0,1,0,76.91076666666666
67470361,76,0,2,2,31819.4255
67470387,54,0,1,8,160.18616666666668
67470423,24,-1,1,4,23.892
67470425,28,0,1,0,2789.785283333333
67470514,12,0,1,0,7.137166666666666
67470558,38,0,2,3,48.814166666666665
67470617,34,0,2,5,20.6025
67470647,130,0,1,0,75.92561666666667
67470765,62,0,1,0,1272.0523333333333
67470779,70,0,3,0,2.552783333333333
67470834,38,0,1,7,155.16583333333332
67470839,47,0,2,3,20.195666666666668
67470844,69,1,1,0,160.01728333333332
67470893,39,0,1,0,112.17756666666666
67470940,37,0,2,0,5.942283333333333
67471022,39,1,1,0,266.7845
67471028,85,0,2,5,11.235166666666666
67471066,26,0,1,3,12.36545
67471225,53,-1,1,4,10.413
67471228,286,1,1,3,919.6504
67471259,53,2,1,4,333.51461666666665
67471263,26,0,1,2,1318.7576166666668
67471269,96,0,1,0,5429.074883333334
67471285,119,-2,2,3,1220.9111666666668
67471304,38,3,2,2,7.5894
67471348,29,0,2,0,37.42883333333333
67471429,35,0,1,2,18.530883333333332
67471440,41,0,1,3,6.071383333333333
67471446,81,-1,2,5,0.7727166666666667
67471463,39,2,1,3,518.342
67471527,33,0,2,1,1.9672833333333333
67471588,67,0,1,4,309.1673833333333
67471591,73,1,1,3,88.33466666666666
67471614,57,1,1,2,13.906833333333333
67471636,54,0,1,0,1058.1873333333333
67471659,175,0,1,0,54.33443333333334
67471715,53,0,3,2,6.0986666666666665
67471718,42,0,1,4,978.5237833333333
67471740,48,1,1,6,8476.260716666666
67471790,42,0,3,1,5.799216666666666
67471923,36,0,1,3,308.8254333333333
67471944,55,0,1,0,14.5415
67472013,31,0,3,1,2.116216666666667
67472024,77,1,2,8,4533.68355
67472050,82,0,1,0,13.455733333333333
67472067,41,1,2,0,11.495833333333334
67472146,39,1,1,2,45.78261666666667
67472226,18,0,1,0,8.95045
67472262,29,0,2,3,64.76283333333333
67472456,40,1,2,0,20.70628333333333
67472469,46,1,2,0,38.79293333333333
67472481,23,0,1,0,29.5101
67472533,48,0,1,5,101.2265
67472642,25,0,1,2,20.32505
67472725,188,-4,1,3,6.8307166666666665
67472736,37,0,1,1,2918.102
67472739,184,4,1,9,14933.000266666666
67472787,85,0,1,0,474.1506166666667
67472808,83,0,3,9,4.94905
67472815,33,0,1,5,12.743116666666667
67472928,25,0,2,0,12.797066666666666
67472967,42,0,1,4,6.366666666666666
67473036,50,0,1,0,9.742666666666667
67473039,106,1,7,0,17.74105
67473073,47,-1,2,12,31.246766666666666
67473122,51,1,2,0,22.771616666666667
67473126,70,0,1,3,696.22745
67473138,36,-1,1,3,1.752
67473270,44,0,1,0,28.69655
67473273,97,0,1,0,4.78305
67473294,185,0,2,0,52.20688333333333
67473297,23,1,1,1,25.441783333333333
67473342,27,0,1,0,5.829883333333333
67473401,43,0,2,1,21.002566666666667
67473438,99,-2,3,0,2.7121666666666666
67473479,24,0,2,0,15.75045
67473484,18,0,1,0,7.51955
67473518,51,0,3,1,2.6342333333333334
67473549,74,0,2,4,27.42895
67473606,62,1,2,0,15.001833333333334
67473665,175,8,2,0,1447.2447666666667
67473725,27,0,1,0,11.196216666666666
67473740,37,0,1,0,825.3882833333333
67473749,17,1,1,0,43.346833333333336
67473833,24,0,1,0,18.1205
67473944,38,0,2,0,86.35288333333334
67473952,48,0,1,0,10.2905
67474011,89,1,2,4,31.826616666666666
67474018,44,-3,5,2,5.900766666666667
67474036,28,1,1,4,70.34406666666666
67474077,44,1,1,0,15.84905
67474110,50,0,1,0,14383.455233333334
67474181,122,0,2,1,4.546783333333333
67474212,67,1,1,0,1187.2066166666666
67474267,59,1,1,1,2436.449383333333
67474291,39,1,1,2,134.692
67474295,46,0,2,0,4.85155
67474301,57,0,1,0,84.17656666666667
67474321,242,0,1,0,486.8442166666667
67474324,91,3,1,0,354.79838333333333
67474380,46,0,1,1,3.1225
67474424,104,2,1,0,29.860333333333333
67474437,73,0,3,2,11.658
67474439,28,1,1,2,2873.9438833333334
67474593,371,1,2,0,16.933783333333334
67474594,43,0,2,0,18.145233333333334
67474600,41,0,1,1,265.7946166666667
67474626,165,0,1,2,17056.3005
67474642,41,1,1,0,50.833283333333334
67474675,28,0,1,0,446.9721666666667
67474734,62,0,1,4,10094.416433333334
67474805,77,0,2,1,9.022616666666666
67474816,33,0,1,0,573.8622833333334
67474829,42,0,1,3,52.58193333333333
67474830,71,0,2,2,9.507383333333333
67474856,29,0,1,0,4.7391
67474867,89,0,1,3,49.169266666666665
67474881,45,1,1,4,26.86195
67474907,215,1,1,6,715.5100666666667
67474909,31,0,1,1,32.3131
67474939,25,0,1,0,18.20645
67474940,19,-1,1,0,9.786283333333333
67474955,31,0,1,0,600.00505
67474985,41,-1,3,0,3.6216666666666666
67474992,38,1,3,2,6.14245
67475002,24,0,1,0,10123.368383333333
67475020,78,0,1,1,121.40795
67475031,192,0,2,2,1054.117
67475055,203,0,1,0,37.86495
67475065,61,0,1,0,5.545166666666667
67475066,40,3,1,0,105.45505
67475091,32,2,1,3,30.09895
67475099,42,1,2,0,9.398716666666667
67475114,284,1,1,0,43993.795783333335
67475123,35,2,1,3,232.46016666666668
67475189,62,0,3,1,6.8435
67475251,35,1,1,3,11.445833333333333
67475269,28,1,1,1,314.8111166666667
67475276,35,0,1,4,5652.361616666667
67475279,85,1,1,2,31.980216666666667
67475281,29,1,1,2,10.523716666666667
67475282,67,0,1,0,14.768333333333333
67475357,21,-1,1,6,29.1945
67475404,44,0,2,0,18.135066666666667
67475466,50,1,1,0,80.9075
67475476,55,1,2,6,20.7335
67475480,64,0,1,8,1446.3025
67475493,40,0,2,2,5.065383333333333
67475526,27,0,1,0,27.764283333333335
67475551,42,0,2,1,15.830066666666667
67475609,113,0,1,0,568.0623333333333
67475642,72,-1,1,0,2711.0106666666666
67475663,76,-1,6,3,10.212
67475793,33,0,1,0,12.931833333333334
67475884,154,0,1,0,52.7849
67475892,83,1,1,0,69.06383333333333
67475941,176,1,3,0,6.833116666666666
67475958,30,1,1,2,1236.6413333333333
67476020,97,0,2,5,301.6229
67476038,25,-1,2,1,9.83155
67476056,38,1,1,2,94.31271666666666
67476072,34,0,1,0,29.6475
67476084,33,1,2,1,3.4365
67476112,254,-1,2,0,5.90355
67476131,90,0,1,0,1415.9247833333334
67476155,67,0,1,6,47.48623333333333
67476178,40,0,1,0,599.7582166666666
67476204,49,0,2,4,43.51716666666667
67476241,38,-1,3,1,5.129833333333333
67476242,80,1,2,0,9.741166666666667
67476278,13,0,1,0,8.614616666666667
67476440,65,0,3,4,3.9292333333333334
67476480,43,0,3,2,1.5591166666666667
67476519,27,-1,2,1,9.524733333333334
67476520,23,0,2,1,11782.251883333332
67476526,24,0,1,3,46.7385
67476573,70,0,1,1,1125.5708833333333
67476577,45,0,2,1,5.9367833333333335
67476581,154,1,1,0,7.778066666666667
67476621,41,0,1,9,531.403
67476664,17,1,2,0,9.174566666666667
67476688,43,0,1,0,54936.156
67476703,25,0,2,3,8.01945
67476758,25,-1,1,6,15.818666666666667
67476775,49,0,2,2,46.16005
67476776,23,0,1,0,949.86195
67476862,32,1,1,0,482.9812166666667
67476898,31,2,1,4,1158.89045
67476963,209,0,2,10,49.09973333333333
67477021,89,0,2,0,75.04566666666666
67477040,74,0,1,4,105.1075
67477093,1214,0,2,7,2449.6972833333334
67477113,20,0,3,2,7.882733333333333
67477121,49,0,1,4,309.7246166666667
67477184,19,0,1,0,11.7245
67477202,35,1,2,2,49.2205
67477215,45,2,2,5,4.466116666666666
67477219,135,1,1,2,2978.3978833333335
67477250,22,0,2,2,1.2456666666666667
67477294,109,1,2,1,11.945
67477316,29,2,2,0,4.5347333333333335
67477388,26,0,1,0,28.242283333333333
67477398,37,0,2,3,5.67245
67477435,41,1,2,4,3.21345
67477525,36,0,1,1,33.64293333333333
67477583,142,0,3,1,73.68561666666666
67477683,39,0,1,4,101.16626666666667
67477690,68,0,1,1,433.39293333333336
67477719,325,0,1,0,19.46005
67477801,47,0,1,2,32.0075
67477849,25,0,2,0,10.50205
67477886,47,-4,1,2,13.491433333333333
67477914,23,-2,1,7,17.59795
67477930,27,0,1,0,15384.458283333333
67477943,27,0,1,4,24.65305
67477968,34,0,1,5,5.996
67478026,53,0,2,0,12.172883333333333
67478210,62,0,1,0,10437.48745
67478218,26,0,1,2,860.2683333333333
67478219,610,0,1,0,49.95571666666667
67478254,57,-2,1,4,62.47933333333334
67478333,82,0,1,7,6977.668883333334
67478342,31,-1,1,5,553.3637833333333
67478382,73,0,1,1,271.3790666666667
67478487,30,0,1,0,22.514
67478507,35,-1,1,10,31.087716666666665
67478551,42,0,1,3,283.9321166666667
67478560,200,0,1,0,12.81755
67478586,52,1,1,2,653.93805
67478671,52,0,1,0,21.224
67478720,83,-1,2,15,22.230383333333332
67478731,25,0,1,1,9.3165
67478771,36,1,1,0,18.13906666666667
67478790,74,0,1,1,53.48316666666667
67478804,78,4,2,0,2.6532333333333336
67478844,38,0,1,0,173.79321666666667
67478857,89,0,2,1,126.82888333333334
67478897,45,2,1,2,88.147
67478905,34,1,1,1,21.2569
67478907,16,0,1,0,54.9445
67478951,44,-1,2,2,17.91205
67478958,39,0,1,1,10.406616666666666
67478985,23,1,1,7,83.776
67478994,94,0,1,0,206.61588333333333
67479026,53,0,1,8,225.07916666666668
67479032,55,3,4,5,8.143616666666667
67479082,34,0,1,0,41.04238333333333
67479090,34,0,1,3,82.96221666666666
67479126,58,0,2,0,48.54345
67479165,59,0,3,3,4.775616666666667
67479199,36,0,1,2,57.753
67479204,49,0,2,1,12.696
67479256,45,0,1,0,16.310383333333334
67479270,32,0,1,4,20.365616666666668
67479281,22,0,1,0,16.29928333333333
67479285,22,-1,1,1,25.714216666666665
67479290,40,0,2,2,3.429
67479392,35,1,1,0,161.89133333333334
67479401,115,0,1,11,157.74966666666666
67479402,87,0,1,3,426.8321666666667
67479417,152,1,1,0,8449.329
67479493,18,0,1,0,1.8715
67479532,61,0,2,0,830.54645
67479548,27,1,3,1,2.9192833333333335
67479556,54,1,2,1,39.93488333333333
67479647,40,0,1,2,31.181933333333333
67479670,50,0,1,0,244.61466666666666
67479678,51,0,2,0,9.088216666666666
67479682,24,-1,1,4,22.708783333333333
67479703,77,1,1,0,166.40106666666668
67479772,32,0,1,2,8.542883333333334
67479806,42,1,3,2,12.523433333333333
67479843,33,0,1,0,5.097216666666666
67479848,27,1,2,2,18.859833333333334
67479850,52,1,1,0,3.178933333333333
67479859,32,0,1,10,35.12755
67479883,135,-2,3,0,11044.303433333333
67479922,17,0,1,0,9.237
67479932,14,0,1,1,11.5735
67479954,105,1,2,3,1052.1847833333334
67479959,140,0,1,0,86.11038333333333
67479975,31,1,1,3,3.03555
67479998,24,0,1,0,111.85493333333334
67480016,52,0,1,1,5.19545
67480021,78,0,1,0,4.883216666666667
67480092,37,0,1,0,6.836566666666666
67480127,37,-4,1,5,8.280233333333333
67480139,23,0,1,0,19626.01055
67480151,44,0,2,2,32.21066666666667
67480152,272,1,1,0,24.468333333333334
67480197,60,0,1,0,203.04906666666668
67480284,160,0,1,8,9084.730216666667
67480339,93,1,1,0,69.964
67480351,43,1,1,0,28.76045
67480408,42,0,1,5,10.5919
67480497,44,0,1,7,28.353116666666665
67480516,41,0,1,0,10.7526
67480545,28,0,1,3,26.191283333333335
67480554,32,1,1,0,11.765933333333333
67480583,85,2,3,0,15.942116666666667
67480603,44,0,1,0,52.75145
67480610,32,1,2,1,7.754616666666666
67480632,60,0,1,0,5.264666666666667
67480633,47,1,1,0,3.6586666666666665
67480643,70,0,2,2,35.88473333333334
67480706,94,0,1,1,52792.06355
67480753,356,0,1,0,50.98645
67480773,32,0,2,0,8.88755
67480787,54,0,5,1,10.133733333333334
67480811,25,0,1,1,67.26583333333333
67480882,21,0,1,0,33.07921666666667
67480883,37,2,3,2,12.003
67480904,48,1,1,0,6.959716666666667
67480913,26,-1,1,1,55.46361666666667
67480959,36,-1,1,3,3.8137833333333333
67481102,31,-1,1,1,6.52605
67481120,53,2,1,4,211.2245
67481187,29,1,1,0,3.535266666666667
67481241,41,-3,1,7,9.706383333333333
67481273,46,0,2,2,20.498666666666665
67481301,227,3,1,1,834.5885
67481305,22,0,1,0,16.222166666666666
67481328,53,0,1,3,53.81138333333333
67481342,38,0,2,4,7.957833333333333
67481344,28,1,1,0,3.4488333333333334
67481347,27,0,1,0,1833.39745
67481356,48,1,2,0,16.233883333333335
67481361,49,0,1,4,2179.9286
67481394,23,0,1,0,23.6405
67481447,32,0,1,1,46.16523333333333
67481466,106,-1,1,0,14.523116666666667
67481556,40,0,2,2,21.418
67481561,53,2,3,0,6.205666666666667
67481606,140,1,1,1,1470.219
67481617,51,0,2,1,10.8169
67481678,59,2,1,3,6.2675
67481715,60,0,2,3,22.158616666666667
67481738,26,0,1,1,46.43078333333333
67481744,270,0,1,0,18.2031
67481839,26,0,1,0,4.005216666666667
67481878,233,0,1,5,2982.53145
67481917,22,0,1,1,9.24805
67482043,39,0,1,4,162.30793333333332
67482061,52,1,1,0,48.89176666666667
67482088,44,0,2,4,13.57645
67482133,50,0,1,0,771.3632833333334
67482159,520,0,1,6,324.34523333333334
67482181,54,0,1,0,28.370833333333334
67482241,42,-2,4,2,3.5342333333333333
67482250,47,0,3,3,3.2767333333333335
67482256,185,0,1,0,17.421116666666666
67482299,35,1,1,6,3.82855
67482350,50,0,4,0,2.99105
67482358,192,0,1,6,40.87116666666667
67482360,70,1,3,0,50.884766666666664
67482462,151,0,2,3,89.55128333333333
67482470,23,0,1,1,16.036283333333333
67482491,37,0,2,0,20.605216666666667
67482588,94,2,1,0,96.28583333333333
67482618,34,0,2,2,15.12895
67482623,15,0,1,0,4426.3161666666665
67482630,16,1,1,0,7.88695
67482689,47,0,3,1,36.85256666666667
67482691,136,0,1,1,1.7417666666666667
67482701,87,1,1,1,2.2962166666666666
67482801,30,0,1,0,6.34155
67482877,33,0,1,1,7.504616666666666
67482909,34,0,2,0,3.7603833333333334
67482954,500,0,1,0,437.05216666666666
67482957,54,0,2,5,9.573733333333333
67482970,30,0,2,0,11.887283333333333
67483022,36,0,1,0,8.128616666666666
67483078,30,0,1,3,25.40805
67483079,44,1,1,2,164.72261666666665
67483086,50,0,4,1,4.6885
67483092,722,1,1,0,1253.083
67483122,255,0,1,3,1003.8056166666667
67483247,46,0,2,0,6.9464
67483281,14,0,1,0,4.865383333333333
67483297,31,-1,1,1,27.925266666666666
67483342,54,0,1,3,90.92771666666667
67483345,40,0,1,4,9.043833333333334
67483360,197,3,2,7,1519.1322333333333
67483365,19,0,1,0,3.4912666666666667
67483499,63,0,1,4,2518.093766666667
67483513,73,0,2,0,13.51295
67483699,61,2,3,3,5.4924
67483721,66,0,1,0,9.117783333333334
67483734,46,-1,2,5,18.21845
67483758,38,0,1,1,7.111666666666666
67483795,1749,1,5,4,6664.456833333334
67483835,23,0,2,0,11.044216666666667
67483836,41,0,1,2,489.79016666666666
67483868,50,0,2,2,53.36476666666667
67483931,38,1,1,0,5.911566666666666
67483940,92,0,2,0,4.741333333333333
67483978,31,0,1,0,23.007883333333332
67484029,31,0,1,0,1088.0691
67484060,113,1,1,8,1672.89505
67484107,288,2,1,0,157.06633333333335
67484234,41,0,4,2,6.8120666666666665
67484292,144,0,3,0,5.620833333333334
67484365,29,0,1,1,1804.89895
67484406,82,0,1,0,28.166783333333335
67484496,52,1,4,2,2.730766666666667
67484579,597,1,2,1,12.2336
67484675,820,0,1,0,96.5941
67484714,43,0,2,0,22.619233333333334
67484725,46,0,3,6,9.11955
67484733,71,-2,1,3,1794.824
67484891,29,1,1,0,21.484833333333334
67484949,26,-1,1,2,151.47328333333334
67484956,45,2,1,0,60.513616666666664
67484960,46,0,1,2,16.63495
67484979,100,3,5,5,11.881783333333333
67484995,42,-1,1,9,3.1499333333333333
